Unnamed: 0,ZipCode,CountyFIPS,CensusTract,CensusBlock,Assigned-or-Unassigned-USDA-Classification,State-County-TractFIPSCode,State-County FIPS Code,Select State,Select County,Total-FIPS-Code,Primary RUCA Code 2010,UrbanThreshold,RuralThreshold,Urban-or-Rural-USDA-Classification,Urban-or-Rural-CENSUS-Classification
200,54016,55109.0,120903,1091.0,Assigned,55109120903,55109.0,WI,St. Croix County,55109120903.0,2.0,,,Urban,
201,54017,55109.0,120502,1015.0,Assigned,55109120502,55109.0,WI,St. Croix County,55109120502.0,7.0,78.5579047,21.4420953,Urban,Urban
202,54016,55109.0,120300,1018.0,Assigned,55109120300,55109.0,WI,St. Croix County,55109120300.0,2.0,78.74329237,21.25670763,Urban,Urban
203,54082,55109.0,120400,4001.0,Assigned,55109120400,55109.0,WI,St. Croix County,55109120400.0,2.0,,,Urban,
204,54017,55109.0,120502,2074.0,Assigned,55109120502,55109.0,WI,St. Croix County,55109120502.0,7.0,78.5579047,21.4420953,Urban,Urban
205,54005,55095.0,961100,3072.0,Assigned,55095961100,55095.0,WI,Polk County,55095961100.0,10.0,0.0,100.0,Rural,Rural
206,54022,55093.0,960300,2011.0,Assigned,55093960300,55093.0,WI,Pierce County,55093960300.0,4.0,98.80848081,1.191519187,Urban,Urban
207,54022,55109.0,120901,1003.0,Assigned,55109120901,55109.0,WI,St. Croix County,55109120901.0,4.0,79.89960716,20.10039284,Urban,Urban
208,54017,,0,,Unassigned,0,,,,,,,,Unknown,
209,54015,55109.0,121000,3026.0,Assigned,55109121000,55109.0,WI,St. Croix County,55109121000.0,2.0,0.0,100.0,Urban,Rural
210,54020,55095.0,960900,3054.0,Assigned,55095960900,55095.0,WI,Polk County,55095960900.0,3.0,,,Urban,
211,54016,55109.0,120400,3041.0,Assigned,55109120400,55109.0,WI,St. Croix County,55109120400.0,2.0,,,Urban,
212,53227,55079.0,101200,1010.0,Assigned,55079101200,55079.0,WI,Milwaukee County,55079101200.0,1.0,100.0,0.0,Urban,Urban
213,53150,55133.0,201703,2009.0,Assigned,55133201703,55133.0,WI,Waukesha County,55133201703.0,1.0,100.0,0.0,Urban,Urban
214,54935,55039.0,40700,2012.0,Assigned,55039040700,55039.0,WI,Fond du Lac County,55039040700.0,1.0,77.96088374,22.03911626,Urban,Urban
215,53211,55079.0,7300,2001.0,Assigned,55079007300,55079.0,WI,Milwaukee County,55079007300.0,1.0,100.0,0.0,Urban,Urban
216,54220,55071.0,100,2013.0,Assigned,55071000100,55071.0,WI,Manitowoc County,55071000100.0,4.0,96.00418775,3.995812249,Urban,Urban
217,53520,55045.0,960800,2022.0,Assigned,55045960800,55045.0,WI,Green County,55045960800.0,7.0,0.0,100.0,Urban,Rural
218,53179,55059.0,2904,4026.0,Assigned,55059002904,55059.0,WI,Kenosha County,55059002904.0,2.0,70.13207547,29.86792453,Urban,Urban
219,53149,55133.0,203902,3012.0,Assigned,55133203902,55133.0,WI,Waukesha County,55133203902.0,2.0,97.95166858,2.048331415,Urban,Urban
220,53218,55079.0,1700,1003.0,Assigned,55079001700,55079.0,WI,Milwaukee County,55079001700.0,1.0,100.0,0.0,Urban,Urban
221,54130,55087.0,12300,2013.0,Assigned,55087012300,55087.0,WI,Outagamie County,55087012300.0,1.0,100.0,0.0,Urban,Urban
222,54401,55073.0,1400,1103.0,Assigned,55073001400,55073.0,WI,Marathon County,55073001400.0,1.0,,,Urban,
223,53575,55025.0,12400,1051.0,Assigned,55025012400,55025.0,WI,Dane County,55025012400.0,2.0,1.887550201,98.1124498,Urban,Rural
224,53226,55079.0,90600,3003.0,Assigned,55079090600,55079.0,WI,Milwaukee County,55079090600.0,1.0,100.0,0.0,Urban,Urban
225,53120,55127.0,101,3001.0,Assigned,55127000101,55127.0,WI,Walworth County,55127000101.0,2.0,,,Urban,
226,54601,55063.0,500,2014.0,Assigned,55063000500,55063.0,WI,La Crosse County,55063000500.0,1.0,100.0,0.0,Urban,Urban
227,54169,55015.0,20306,3045.0,Assigned,55015020306,55015.0,WI,Calumet County,55015020306.0,1.0,34.05704555,65.94295445,Urban,Rural
228,54901,55139.0,700,1006.0,Assigned,55139000700,55139.0,WI,Winnebago County,55139000700.0,1.0,100.0,0.0,Urban,Urban
229,53213,55079.0,91300,3002.0,Assigned,55079091300,55079.0,WI,Milwaukee County,55079091300.0,1.0,100.0,0.0,Urban,Urban
230,53089,55133.0,203403,3024.0,Assigned,55133203403,55133.0,WI,Waukesha County,55133203403.0,1.0,97.07105719,2.928942808,Urban,Urban
231,53214,55079.0,100200,1009.0,Assigned,55079100200,55079.0,WI,Milwaukee County,55079100200.0,1.0,100.0,0.0,Urban,Urban
232,53094,55055.0,100100,4049.0,Assigned,55055100100,55055.0,WI,Jefferson County,55055100100.0,4.0,92.10526316,7.894736842,Urban,Urban
233,53142,55059.0,2601,1038.0,Assigned,55059002601,55059.0,WI,Kenosha County,55059002601.0,1.0,,,Urban,
234,53548,55105.0,400,3014.0,Assigned,55105000400,55105.0,WI,Rock County,55105000400.0,1.0,100.0,0.0,Urban,Urban
235,53149,55133.0,203802,1008.0,Assigned,55133203802,55133.0,WI,Waukesha County,55133203802.0,2.0,56.52244898,43.47755102,Urban,Urban
236,53186,55133.0,202302,2023.0,Assigned,55133202302,55133.0,WI,Waukesha County,55133202302.0,1.0,,,Urban,
237,53711,55025.0,1000,1029.0,Assigned,55025001000,55025.0,WI,Dane County,55025001000.0,1.0,100.0,0.0,Urban,Urban
238,53228,55079.0,120102,3001.0,Assigned,55079120102,55079.0,WI,Milwaukee County,55079120102.0,1.0,100.0,0.0,Urban,Urban
239,53213,55079.0,90900,3009.0,Assigned,55079090900,55079.0,WI,Milwaukee County,55079090900.0,1.0,100.0,0.0,Urban,Urban
240,53215,55079.0,20400,3003.0,Assigned,55079020400,55079.0,WI,Milwaukee County,55079020400.0,1.0,100.0,0.0,Urban,Urban
241,53037,55131.0,450103,2048.0,Assigned,55131450103,55131.0,WI,Washington County,55131450103.0,1.0,69.80098594,30.19901406,Urban,Urban
242,53711,55025.0,600,3003.0,Assigned,55025000600,55025.0,WI,Dane County,55025000600.0,1.0,100.0,0.0,Urban,Urban
243,54901,55139.0,1700,3012.0,Assigned,55139001700,55139.0,WI,Winnebago County,55139001700.0,1.0,84.37031484,15.62968516,Urban,Urban
244,53913,55111.0,401,1028.0,Assigned,55111000401,55111.0,WI,Sauk County,55111000401.0,4.0,92.87508973,7.124910266,Urban,Urban
245,53118,55133.0,204004,3019.0,Assigned,55133204004,55133.0,WI,Waukesha County,55133204004.0,2.0,21.33901112,78.66098888,Urban,Rural
246,53405,55101.0,1100,1007.0,Assigned,55101001100,55101.0,WI,Racine County,55101001100.0,1.0,,,Urban,
247,53532,55025.0,13301,2022.0,Assigned,55025013301,55025.0,WI,Dane County,55025013301.0,1.0,92.63322884,7.36677116,Urban,Urban
248,53711,55025.0,600,1024.0,Assigned,55025000600,55025.0,WI,Dane County,55025000600.0,1.0,100.0,0.0,Urban,Urban
249,53719,55025.0,504,3019.0,Assigned,55025000504,55025.0,WI,Dane County,55025000504.0,1.0,99.83190923,0.168090769,Urban,Urban
250,53717,55025.0,205,3004.0,Assigned,55025000205,55025.0,WI,Dane County,55025000205.0,1.0,100.0,0.0,Urban,Urban
251,53219,55079.0,101500,4006.0,Assigned,55079101500,55079.0,WI,Milwaukee County,55079101500.0,1.0,100.0,0.0,Urban,Urban
252,53719,55025.0,504,3023.0,Assigned,55025000504,55025.0,WI,Dane County,55025000504.0,1.0,99.83190923,0.168090769,Urban,Urban
253,54426,55073.0,1900,2033.0,Assigned,55073001900,55073.0,WI,Marathon County,55073001900.0,2.0,0.0,100.0,Urban,Rural
254,53711,55025.0,407,2000.0,Assigned,55025000407,55025.0,WI,Dane County,55025000407.0,1.0,100.0,0.0,Urban,Urban
255,53215,55079.0,110100,1023.0,Assigned,55079110100,55079.0,WI,Milwaukee County,55079110100.0,1.0,100.0,0.0,Urban,Urban
256,53704,55025.0,2200,1006.0,Assigned,55025002200,55025.0,WI,Dane County,55025002200.0,1.0,100.0,0.0,Urban,Urban
257,54729,55017.0,10200,2017.0,Assigned,55017010200,55017.0,WI,Chippewa County,55017010200.0,1.0,83.68571818,16.31428182,Urban,Urban
258,54935,55039.0,41100,4026.0,Assigned,55039041100,55039.0,WI,Fond du Lac County,55039041100.0,1.0,,,Urban,
259,53140,,0,,Unassigned,0,,,,,,,,Unknown,
260,53072,55133.0,203704,3033.0,Assigned,55133203704,55133.0,WI,Waukesha County,55133203704.0,1.0,98.63617289,1.363827109,Urban,Urban
261,53566,55045.0,960500,3022.0,Assigned,55045960500,55045.0,WI,Green County,55045960500.0,4.0,89.35727296,10.64272704,Urban,Urban
262,53704,55025.0,2100,1006.0,Assigned,55025002100,55025.0,WI,Dane County,55025002100.0,1.0,100.0,0.0,Urban,Urban
263,53703,55025.0,1900,2013.0,Assigned,55025001900,55025.0,WI,Dane County,55025001900.0,1.0,,,Urban,
264,53963,55027.0,960300,2000.0,Assigned,55027960300,55027.0,WI,Dodge County,55027960300.0,4.0,98.95769467,1.042305334,Urban,Urban
265,53562,55025.0,11101,3008.0,Assigned,55025011101,55025.0,WI,Dane County,55025011101.0,1.0,100.0,0.0,Urban,Urban
266,53562,55025.0,11000,1017.0,Assigned,55025011000,55025.0,WI,Dane County,55025011000.0,1.0,100.0,0.0,Urban,Urban
267,53209,55079.0,900,1004.0,Assigned,55079000900,55079.0,WI,Milwaukee County,55079000900.0,1.0,100.0,0.0,Urban,Urban
268,53144,55059.0,602,4001.0,Assigned,55059000602,55059.0,WI,Kenosha County,55059000602.0,1.0,,,Urban,
269,53214,55079.0,100400,3006.0,Assigned,55079100400,55079.0,WI,Milwaukee County,55079100400.0,1.0,100.0,0.0,Urban,Urban
270,53209,55079.0,2000,1002.0,Assigned,55079002000,55079.0,WI,Milwaukee County,55079002000.0,1.0,100.0,0.0,Urban,Urban
271,54914,55087.0,11102,2011.0,Assigned,55087011102,55087.0,WI,Outagamie County,55087011102.0,1.0,,,Urban,
272,54901,55139.0,1600,1025.0,Assigned,55139001600,55139.0,WI,Winnebago County,55139001600.0,1.0,94.10207029,5.897929706,Urban,Urban
273,54481,55097.0,960800,1030.0,Assigned,55097960800,55097.0,WI,Portage County,55097960800.0,4.0,100.0,0.0,Urban,Urban
274,53536,55105.0,2900,2005.0,Assigned,55105002900,55105.0,WI,Rock County,55105002900.0,2.0,,,Urban,
275,53072,55133.0,203704,3033.0,Assigned,55133203704,55133.0,WI,Waukesha County,55133203704.0,1.0,98.63617289,1.363827109,Urban,Urban
276,54914,55087.0,11101,2004.0,Assigned,55087011101,55087.0,WI,Outagamie County,55087011101.0,1.0,100.0,0.0,Urban,Urban
277,53589,55025.0,12202,4011.0,Assigned,55025012202,55025.0,WI,Dane County,55025012202.0,1.0,99.8518738,0.148126204,Urban,Urban
278,53121,55127.0,901,2028.0,Assigned,55127000901,55127.0,WI,Walworth County,55127000901.0,4.0,90.84219133,9.157808667,Urban,Urban
279,54130,55087.0,12100,3000.0,Assigned,55087012100,55087.0,WI,Outagamie County,55087012100.0,1.0,,,Urban,
280,53095,55131.0,420200,1008.0,Assigned,55131420200,55131.0,WI,Washington County,55131420200.0,1.0,100.0,0.0,Urban,Urban
281,53010,55039.0,41900,6075.0,Assigned,55039041900,55039.0,WI,Fond du Lac County,55039041900.0,2.0,,,Urban,
282,53711,55025.0,600,2004.0,Assigned,55025000600,55025.0,WI,Dane County,55025000600.0,1.0,100.0,0.0,Urban,Urban
283,54481,55097.0,960400,4043.0,Assigned,55097960400,55097.0,WI,Portage County,55097960400.0,4.0,100.0,0.0,Urban,Urban
284,53716,55025.0,10400,1012.0,Assigned,55025010400,55025.0,WI,Dane County,55025010400.0,1.0,100.0,0.0,Urban,Urban
285,54935,55039.0,40800,1001.0,Assigned,55039040800,55039.0,WI,Fond du Lac County,55039040800.0,1.0,100.0,0.0,Urban,Urban
286,53211,55079.0,7600,3001.0,Assigned,55079007600,55079.0,WI,Milwaukee County,55079007600.0,1.0,100.0,0.0,Urban,Urban
287,53095,55131.0,420200,3004.0,Assigned,55131420200,55131.0,WI,Washington County,55131420200.0,1.0,100.0,0.0,Urban,Urban
288,53562,55025.0,10904,4046.0,Assigned,55025010904,55025.0,WI,Dane County,55025010904.0,1.0,,,Urban,
289,54241,55071.0,5200,4010.0,Assigned,55071005200,55071.0,WI,Manitowoc County,55071005200.0,4.0,95.19767702,4.802322984,Urban,Urban
290,53534,55105.0,3002,4026.0,Assigned,55105003002,55105.0,WI,Rock County,55105003002.0,2.0,51.018974,48.981026,Urban,Urban
291,53110,55079.0,180300,3003.0,Assigned,55079180300,55079.0,WI,Milwaukee County,55079180300.0,1.0,100.0,0.0,Urban,Urban
292,53051,55133.0,200101,3007.0,Assigned,55133200101,55133.0,WI,Waukesha County,55133200101.0,1.0,100.0,0.0,Urban,Urban
293,53963,55039.0,41800,3064.0,Assigned,55039041800,55039.0,WI,Fond du Lac County,55039041800.0,4.0,73.16131654,26.83868346,Urban,Urban
294,53578,55111.0,600,3031.0,Assigned,55111000600,55111.0,WI,Sauk County,55111000600.0,7.0,,,Urban,
295,53150,55133.0,201703,1003.0,Assigned,55133201703,55133.0,WI,Waukesha County,55133201703.0,1.0,100.0,0.0,Urban,Urban
296,53562,55025.0,10901,1081.0,Assigned,55025010901,55025.0,WI,Dane County,55025010901.0,1.0,,,Urban,
297,53211,55079.0,7600,2002.0,Assigned,55079007600,55079.0,WI,Milwaukee County,55079007600.0,1.0,100.0,0.0,Urban,Urban
298,53916,55027.0,961000,3012.0,Assigned,55027961000,55027.0,WI,Dodge County,55027961000.0,4.0,100.0,0.0,Urban,Urban
299,53703,55025.0,1804,1002.0,Assigned,55025001804,55025.0,WI,Dane County,55025001804.0,1.0,100.0,0.0,Urban,Urban
300,53142,55059.0,1200,2013.0,Assigned,55059001200,55059.0,WI,Kenosha County,55059001200.0,1.0,100.0,0.0,Urban,Urban
301,53590,55025.0,11505,2002.0,Assigned,55025011505,55025.0,WI,Dane County,55025011505.0,1.0,100.0,0.0,Urban,Urban
302,54403,55073.0,1500,2037.0,Assigned,55073001500,55073.0,WI,Marathon County,55073001500.0,2.0,4.928754964,95.07124504,Urban,Rural
303,53505,55105.0,3200,2040.0,Assigned,55105003200,55105.0,WI,Rock County,55105003200.0,2.0,0.0,100.0,Urban,Rural
304,53094,55055.0,100300,2009.0,Assigned,55055100300,55055.0,WI,Jefferson County,55055100300.0,4.0,,,Urban,
305,54601,55063.0,1000,3000.0,Assigned,55063001000,55063.0,WI,La Crosse County,55063001000.0,1.0,100.0,0.0,Urban,Urban
306,53597,55025.0,11200,2007.0,Assigned,55025011200,55025.0,WI,Dane County,55025011200.0,1.0,,,Urban,
307,53143,55059.0,2300,5005.0,Assigned,55059002300,55059.0,WI,Kenosha County,55059002300.0,1.0,100.0,0.0,Urban,Urban
308,54901,55139.0,300,3028.0,Assigned,55139000300,55139.0,WI,Winnebago County,55139000300.0,1.0,100.0,0.0,Urban,Urban
309,53703,55025.0,1900,3017.0,Assigned,55025001900,55025.0,WI,Dane County,55025001900.0,1.0,,,Urban,
310,53704,55025.0,2602,2008.0,Assigned,55025002602,55025.0,WI,Dane County,55025002602.0,1.0,99.42014579,0.579854208,Urban,Urban
311,53092,55089.0,660100,3003.0,Assigned,55089660100,55089.0,WI,Ozaukee County,55089660100.0,1.0,99.51367781,0.486322188,Urban,Urban
312,53185,55101.0,2701,2018.0,Assigned,55101002701,55101.0,WI,Racine County,55101002701.0,4.0,98.34689725,1.653102747,Urban,Urban
313,54313,55009.0,20504,1019.0,Assigned,55009020504,55009.0,WI,Brown County,55009020504.0,1.0,92.20095694,7.799043062,Urban,Urban
314,54915,55087.0,10800,1001.0,Assigned,55087010800,55087.0,WI,Outagamie County,55087010800.0,1.0,100.0,0.0,Urban,Urban
315,53214,55079.0,100200,1009.0,Assigned,55079100200,55079.0,WI,Milwaukee County,55079100200.0,1.0,100.0,0.0,Urban,Urban
316,53705,55025.0,10100,2012.0,Assigned,55025010100,55025.0,WI,Dane County,55025010100.0,1.0,100.0,0.0,Urban,Urban
317,54115,55009.0,10202,2000.0,Assigned,55009010202,55009.0,WI,Brown County,55009010202.0,1.0,100.0,0.0,Urban,Urban
318,53051,55133.0,200103,1005.0,Assigned,55133200103,55133.0,WI,Waukesha County,55133200103.0,1.0,100.0,0.0,Urban,Urban
319,54701,55035.0,700,6005.0,Assigned,55035000700,55035.0,WI,Eau Claire County,55035000700.0,1.0,100.0,0.0,Urban,Urban
320,53132,55079.0,187300,2009.0,Assigned,55079187300,55079.0,WI,Milwaukee County,55079187300.0,1.0,100.0,0.0,Urban,Urban
321,54401,55073.0,400,1021.0,Assigned,55073000400,55073.0,WI,Marathon County,55073000400.0,1.0,98.47242322,1.527576781,Urban,Urban
322,53713,55025.0,1402,3021.0,Assigned,55025001402,55025.0,WI,Dane County,55025001402.0,1.0,100.0,0.0,Urban,Urban
323,53186,55133.0,201201,1025.0,Assigned,55133201201,55133.0,WI,Waukesha County,55133201201.0,1.0,100.0,0.0,Urban,Urban
324,53711,,0,,Unassigned,0,,,,,,,,Unknown,
325,53158,55059.0,2000,3027.0,Assigned,55059002000,55059.0,WI,Kenosha County,55059002000.0,1.0,94.92235212,5.07764788,Urban,Urban
326,53556,55103.0,970500,2002.0,Assigned,55103970500,55103.0,WI,Richland County,55103970500.0,9.0,0.0,100.0,Rural,Rural
327,53129,55079.0,140201,1001.0,Assigned,55079140201,55079.0,WI,Milwaukee County,55079140201.0,1.0,100.0,0.0,Urban,Urban
328,53219,55079.0,19300,1008.0,Assigned,55079019300,55079.0,WI,Milwaukee County,55079019300.0,1.0,100.0,0.0,Urban,Urban
329,53532,55025.0,13302,2003.0,Assigned,55025013302,55025.0,WI,Dane County,55025013302.0,1.0,97.78874269,2.21125731,Urban,Urban
330,53590,55025.0,11402,3191.0,Assigned,55025011402,55025.0,WI,Dane County,55025011402.0,1.0,,,Urban,
331,53405,55101.0,1202,5001.0,Assigned,55101001202,55101.0,WI,Racine County,55101001202.0,1.0,100.0,0.0,Urban,Urban
332,53590,55025.0,11504,2014.0,Assigned,55025011504,55025.0,WI,Dane County,55025011504.0,1.0,100.0,0.0,Urban,Urban
333,54724,55017.0,11200,4004.0,Assigned,55017011200,55017.0,WI,Chippewa County,55017011200.0,7.0,0.0,100.0,Urban,Rural
334,54481,55097.0,960900,4007.0,Assigned,55097960900,55097.0,WI,Portage County,55097960900.0,4.0,100.0,0.0,Urban,Urban
335,53594,55055.0,100400,3026.0,Assigned,55055100400,55055.0,WI,Jefferson County,55055100400.0,7.0,2.499577774,97.50042223,Urban,Rural
336,53597,55025.0,11301,2038.0,Assigned,55025011301,55025.0,WI,Dane County,55025011301.0,1.0,95.75074667,4.249253326,Urban,Urban
337,53402,55101.0,1505,1015.0,Assigned,55101001505,55101.0,WI,Racine County,55101001505.0,1.0,100.0,0.0,Urban,Urban
338,53566,55045.0,960500,3033.0,Assigned,55045960500,55045.0,WI,Green County,55045960500.0,4.0,89.35727296,10.64272704,Urban,Urban
339,54406,55097.0,960600,3018.0,Assigned,55097960600,55097.0,WI,Portage County,55097960600.0,5.0,0.0,100.0,Urban,Rural
340,53578,55111.0,600,2046.0,Assigned,55111000600,55111.0,WI,Sauk County,55111000600.0,7.0,,,Urban,
341,53227,,0,,Unassigned,0,,,,,,,,Unknown,
342,53213,55079.0,91400,2004.0,Assigned,55079091400,55079.0,WI,Milwaukee County,55079091400.0,1.0,100.0,0.0,Urban,Urban
343,53037,55131.0,450104,2032.0,Assigned,55131450104,55131.0,WI,Washington County,55131450104.0,1.0,,,Urban,
344,53222,55079.0,5300,2012.0,Assigned,55079005300,55079.0,WI,Milwaukee County,55079005300.0,1.0,100.0,0.0,Urban,Urban
345,53589,55025.0,12002,5002.0,Assigned,55025012002,55025.0,WI,Dane County,55025012002.0,2.0,11.45148026,88.54851974,Urban,Rural
346,54915,55139.0,2500,3001.0,Assigned,55139002500,55139.0,WI,Winnebago County,55139002500.0,1.0,100.0,0.0,Urban,Urban
347,53227,55079.0,101000,3001.0,Assigned,55079101000,55079.0,WI,Milwaukee County,55079101000.0,1.0,100.0,0.0,Urban,Urban
348,53207,55079.0,21000,2005.0,Assigned,55079021000,55079.0,WI,Milwaukee County,55079021000.0,1.0,100.0,0.0,Urban,Urban
349,53081,55117.0,1000,1001.0,Assigned,55117001000,55117.0,WI,Sheboygan County,55117001000.0,1.0,100.0,0.0,Urban,Urban
350,53216,55079.0,3700,1013.0,Assigned,55079003700,55079.0,WI,Milwaukee County,55079003700.0,1.0,100.0,0.0,Urban,Urban
351,54481,55097.0,961000,1032.0,Assigned,55097961000,55097.0,WI,Portage County,55097961000.0,4.0,100.0,0.0,Urban,Urban
352,53215,55079.0,17300,2000.0,Assigned,55079017300,55079.0,WI,Milwaukee County,55079017300.0,1.0,100.0,0.0,Urban,Urban
353,53589,55025.0,12202,4010.0,Assigned,55025012202,55025.0,WI,Dane County,55025012202.0,1.0,99.8518738,0.148126204,Urban,Urban
354,54601,55063.0,1000,4022.0,Assigned,55063001000,55063.0,WI,La Crosse County,55063001000.0,1.0,100.0,0.0,Urban,Urban
355,53590,55025.0,11506,1020.0,Assigned,55025011506,55025.0,WI,Dane County,55025011506.0,1.0,98.972854,1.027146001,Urban,Urban
356,54448,55073.0,1900,7024.0,Assigned,55073001900,55073.0,WI,Marathon County,55073001900.0,2.0,0.0,100.0,Urban,Rural
357,53119,55133.0,204002,2011.0,Assigned,55133204002,55133.0,WI,Waukesha County,55133204002.0,2.0,0.0,100.0,Urban,Rural
358,54937,55039.0,40700,5073.0,Assigned,55039040700,55039.0,WI,Fond du Lac County,55039040700.0,1.0,77.96088374,22.03911626,Urban,Urban
359,53129,55079.0,140201,2012.0,Assigned,55079140201,55079.0,WI,Milwaukee County,55079140201.0,1.0,100.0,0.0,Urban,Urban
360,53094,55055.0,100200,1003.0,Assigned,55055100200,55055.0,WI,Jefferson County,55055100200.0,4.0,100.0,0.0,Urban,Urban
361,53094,55055.0,100300,2009.0,Assigned,55055100300,55055.0,WI,Jefferson County,55055100300.0,4.0,,,Urban,
362,53219,55079.0,101600,5002.0,Assigned,55079101600,55079.0,WI,Milwaukee County,55079101600.0,1.0,100.0,0.0,Urban,Urban
363,53208,55079.0,9400,3003.0,Assigned,55079009400,55079.0,WI,Milwaukee County,55079009400.0,1.0,100.0,0.0,Urban,Urban
364,53818,55043.0,961000,1002.0,Assigned,55043961000,55043.0,WI,Grant County,55043961000.0,4.0,93.03528787,6.964712125,Urban,Urban
365,54658,55123.0,960700,1060.0,Assigned,55123960700,55123.0,WI,Vernon County,55123960700.0,2.0,1.394666014,98.60533399,Urban,Rural
366,53703,55025.0,1900,4023.0,Assigned,55025001900,55025.0,WI,Dane County,55025001900.0,1.0,,,Urban,
367,53404,55101.0,1502,1002.0,Assigned,55101001502,55101.0,WI,Racine County,55101001502.0,1.0,,,Urban,
368,53901,55021.0,970400,5014.0,Assigned,55021970400,55021.0,WI,Columbia County,55021970400.0,4.0,,,Urban,
369,54942,55087.0,12601,4030.0,Assigned,55087012601,55087.0,WI,Outagamie County,55087012601.0,1.0,,,Urban,
370,53038,55055.0,100700,1040.0,Assigned,55055100700,55055.0,WI,Jefferson County,55055100700.0,3.0,0.0,100.0,Urban,Rural
371,53534,55025.0,12100,2041.0,Assigned,55025012100,55025.0,WI,Dane County,55025012100.0,2.0,6.069160198,93.9308398,Urban,Rural
372,53219,55079.0,19300,2002.0,Assigned,55079019300,55079.0,WI,Milwaukee County,55079019300.0,1.0,100.0,0.0,Urban,Urban
373,53562,55025.0,10904,2033.0,Assigned,55025010904,55025.0,WI,Dane County,55025010904.0,1.0,,,Urban,
374,54768,55017.0,10900,4026.0,Assigned,55017010900,55017.0,WI,Chippewa County,55017010900.0,7.0,0.0,100.0,Urban,Rural
375,53114,55127.0,600,2039.0,Assigned,55127000600,55127.0,WI,Walworth County,55127000600.0,4.0,7.514556041,92.48544396,Urban,Rural
376,53211,55079.0,80200,3008.0,Assigned,55079080200,55079.0,WI,Milwaukee County,55079080200.0,1.0,100.0,0.0,Urban,Urban
